,date,ARPA,ANT,ALGO,ADA,ATOM,ATA,AR,AVA,AVAX,BTC,CELO,CELR,CKB,BLZ,CHR,DASH,BAND,BTG,CFX,CTXC,CVC,CTSI,CTK,FET,DGB,DCR,DOCK,DUSK,DOT,FIRO,EGLD,ETC,GTO,GTC,DATA,EOS,DENT,HIVE,DNT,KEEP,ELF,LTC,FTM,HOT,FIL,FLOW,KEY,KMD,JST,GRT,LINK,LSK,ICX,KSM,HBAR,LUNA,LTO,NEAR,LIT,IOTX,HNT,MATIC,IOST,IRIS,MDT,MASK,IOTA,ICP,NULS,NKN,NANO,OCEAN,ONE,OMG,OGN,MINA,QNT,RIF,RSR,TOMO,PAXG,SC,OXT,MTL,PUNDIX,VET,KLAY,RVN,SKL,SFP,XLM,TFUEL,SXP,THETA,POND,ONG,STMX,STRAX,TWT,DOGE,ETH,SOL,TRB,TRX,VTHO,XEC,XEM,VITE,COS,XRP,ZEC,WAVES,ZIL,IDEX,XTZ,COCOS,GALA,FIO,QTUM,GHST,ILV,BTT,MANA,WIN,NEO,WTC,STX,MBOX,NU,ENJ,ONT,ORN,TLM,PHA,ZEN,XMR,REQ,NMR,ROSE,POLY,POLS,SLP,WAN,STPT,ZRX,SYS,TVK,YGG,TORN,UTK,RLC,SAND,WAXP,COTI,VIDT,LPT
388,2021-10-15 23:25:00,450.77,137.01,359.99,771.52,690.1,447.52,167.38,96.53,351.41,1619.58,304.46,366.54,175.35,146.6,299.62,227.12,133.17,40.39,334.57,250.84,203.59,137.13,108.4,468.44,191.5,inf,143.74,175.82,492.08,100.0,333.39,914.25,100.0,195.31,143.37,437.37,336.63,346.77,290.34,436.23,168.13,907.22,976.47,362.02,725.01,397.47,121.87,229.95,1805.07,364.68,474.09,470.22,187.67,43.84,423.92,1247.78,100.0,598.33,219.92,358.35,62.67,773.48,605.55,199.93,213.34,48.37,262.52,632.49,180.31,226.02,146.98,232.5,525.87,522.25,161.45,337.51,242.73,100.0,84.85,916.4,50.0,168.81,351.71,294.57,72.75,434.19,425.97,211.11,413.07,480.04,363.57,106.82,323.99,451.72,322.11,277.49,111.75,886.61,186.54,1398.34,1531.16,654.84,163.36,378.11,117.05,181.37,173.26,25.0,127.62,1473.1,485.48,157.23,542.91,212.72,602.41,83.02,209.73,113.78,318.34,108.88,2645.41,71.23,809.02,400.55,683.35,77.5,192.1,829.02,599.3,506.7,406.64,176.29,340.77,130.09,316.9,335.61,131.16,111.7,171.94,320.55,126.62,360.96,110.84,284.62,200.73,79.42,215.0,112.87,64.62,155.58,82.72,509.61,298.92,482.65,424.74,182.16
389,2021-10-15 23:30:00,414.65,90.19,483.22,792.73,423.76,197.99,255.14,99.48,330.93,1829.24,270.29,425.62,213.52,85.59,349.3,209.15,127.38,281.22,286.24,256.42,149.56,430.02,182.53,928.34,217.68,38.23,72.38,20.0,584.06,175.77,335.61,517.97,324.08,393.24,262.82,558.49,147.99,402.2,251.96,397.56,154.36,824.37,883.26,211.89,716.53,414.66,100.17,158.72,1738.19,183.17,493.84,762.17,228.97,222.93,421.95,907.31,89.9,498.06,168.18,217.38,78.19,512.32,396.81,202.31,158.27,173.69,186.93,688.04,296.9,362.9,118.71,200.07,523.23,519.4,199.88,524.23,351.31,52.84,339.79,958.73,350.07,1011.38,320.19,528.9,100.46,635.27,175.62,214.05,265.27,400.89,425.76,128.43,475.67,500.66,318.25,247.44,178.06,142.13,346.76,687.17,1324.56,223.2,366.18,249.55,105.76,409.3,138.69,112.95,128.59,931.16,626.18,493.0,1088.6,220.54,418.31,76.99,190.33,92.53,441.51,96.46,63.31,347.43,168.71,250.16,253.86,429.44,173.68,544.79,564.09,551.95,434.83,115.21,652.97,160.81,99.99,508.98,117.75,183.02,150.9,145.93,108.52,251.39,90.93,209.69,72.06,25.0,141.32,106.23,104.73,499.76,84.46,493.06,292.77,479.37,180.27,436.99
390,2021-10-15 23:35:00,440.69,199.28,235.11,951.75,397.47,507.39,283.14,120.03,328.95,1634.85,429.07,365.86,199.46,141.97,473.74,171.85,91.66,135.15,326.94,168.06,184.38,179.95,76.19,433.76,285.4,65.7,67.75,147.52,1178.23,77.22,686.37,509.11,247.19,254.53,102.4,527.78,558.23,220.62,169.27,379.46,116.42,542.45,731.29,536.46,748.7,319.48,117.43,107.68,1274.37,145.05,789.87,484.21,238.96,286.39,356.41,1051.27,184.15,699.19,223.82,287.8,211.67,438.15,365.29,261.57,197.99,247.0,351.87,563.84,155.97,296.42,86.32,178.74,539.19,612.46,246.3,440.33,272.33,inf,81.44,236.62,225.23,243.1,289.58,156.17,122.28,500.35,251.84,283.82,273.67,343.76,411.94,173.42,775.56,281.68,600.73,471.55,172.2,721.62,713.52,813.04,1536.93,480.9,139.78,374.17,64.59,246.73,203.36,135.92,156.36,1283.83,297.48,564.17,232.89,172.78,593.22,20.0,319.64,207.28,500.42,92.66,269.55,160.31,396.33,160.27,611.54,135.18,191.96,203.38,564.56,322.86,427.43,274.93,466.43,304.93,95.68,353.01,136.31,100.0,65.89,138.11,138.74,418.23,135.02,119.92,77.18,33.33,141.78,562.88,inf,123.13,102.63,363.98,386.14,390.88,200.06,208.27
391,2021-10-15 23:40:00,374.75,144.76,263.82,1060.26,445.77,89.83,240.58,131.19,747.0,2305.46,366.28,522.49,215.92,313.99,542.74,473.87,117.49,133.4,322.08,104.98,385.92,301.88,162.16,813.28,135.31,602.49,110.66,137.28,984.18,406.37,420.4,707.22,751.29,467.58,214.71,529.58,346.69,276.62,209.49,558.38,178.33,603.77,649.45,348.57,693.87,748.51,131.04,278.71,515.74,296.17,568.13,395.55,215.09,101.86,439.59,1131.94,365.98,516.04,304.89,307.34,214.36,342.46,471.67,238.35,192.98,201.28,255.8,679.76,94.98,280.85,603.16,360.55,641.78,547.88,193.52,207.17,226.57,425.91,106.73,197.57,534.22,402.94,287.39,294.63,121.52,482.61,178.51,176.6,504.8,387.08,341.05,242.01,503.21,421.57,271.61,363.66,328.08,712.85,2098.8,1234.6,1498.32,197.2,261.13,581.39,115.04,364.57,229.1,279.76,190.93,1617.08,421.78,389.35,317.85,206.46,534.73,200.81,213.98,219.09,419.98,55.56,1437.24,310.29,481.03,215.11,849.75,575.83,238.46,1920.88,547.07,327.8,288.2,67.67,701.12,438.91,402.18,420.77,207.52,129.1,90.71,318.47,125.87,382.98,110.06,272.3,150.4,144.55,145.84,112.34,442.31,181.95,62.67,694.72,379.15,518.13,104.94,259.91
392,2021-10-15 23:45:00,519.29,190.07,310.4,1107.44,530.58,341.8,312.71,131.59,568.53,1629.28,168.92,460.34,260.85,238.65,373.5,223.2,306.41,151.3,311.82,85.62,326.9,343.44,97.02,1021.42,194.94,42.96,93.52,205.77,968.55,48.46,572.61,793.87,398.86,610.54,99.38,692.97,345.12,215.85,218.7,493.83,321.91,525.23,872.0,226.73,597.92,1228.91,103.7,255.22,526.45,324.97,605.31,379.13,223.61,105.13,287.14,1391.78,102.53,378.69,98.35,372.34,285.7,814.46,405.98,297.8,45.1,378.98,309.62,573.69,79.52,238.36,166.86,192.56,788.07,793.47,149.8,262.84,147.86,50.0,148.07,197.33,328.3,420.96,426.88,393.16,148.41,401.34,439.33,229.64,278.75,402.54,357.97,638.9,566.2,421.53,295.38,336.45,174.51,152.61,263.48,963.98,1204.98,302.61,381.92,458.83,203.14,338.66,341.72,176.55,197.32,1564.17,419.76,330.02,283.73,199.13,580.94,124.83,203.69,34.1,314.41,23.01,371.17,231.56,451.88,180.1,866.52,51.85,336.09,171.39,501.19,240.74,306.27,285.48,314.97,222.83,181.5,342.26,428.12,33.55,165.3,198.49,135.91,367.74,105.23,426.15,133.23,157.09,273.74,228.42,392.52,262.17,49.28,420.25,297.04,276.24,134.82,71.45
393,2021-10-15 23:50:00,355.46,173.56,298.56,723.96,269.78,93.28,176.34,104.7,336.16,1522.12,468.9,313.42,246.93,110.46,492.73,258.7,165.41,121.21,302.55,88.69,558.82,153.16,93.26,281.51,271.14,119.3,92.23,76.11,990.82,408.34,299.19,751.04,75.88,248.49,97.61,617.13,355.6,312.04,298.37,383.45,275.99,685.22,647.98,248.41,966.54,860.55,95.69,290.79,344.33,290.56,787.59,475.59,348.0,226.9,346.04,1058.62,79.57,447.24,251.14,268.26,142.3,1091.02,779.38,250.38,195.26,493.7,334.04,1126.63,74.62,226.83,79.96,207.25,476.64,503.99,152.54,269.51,512.6,59.05,374.07,85.65,788.79,489.72,319.53,274.07,229.76,465.35,142.87,161.18,340.86,668.85,365.92,878.97,471.11,433.35,235.1,336.64,222.16,141.19,194.39,503.72,1555.37,398.49,422.62,356.98,552.42,292.97,357.26,90.03,136.93,1013.59,606.73,213.85,185.02,212.13,328.33,37.21,134.63,57.88,268.16,48.33,165.49,459.29,345.52,333.31,672.38,102.09,250.65,695.07,416.18,413.04,262.47,78.03,383.31,418.37,165.31,255.08,186.78,306.22,208.71,254.6,82.23,717.1,25.48,308.08,252.95,149.83,463.34,209.58,79.27,181.56,59.59,360.98,381.59,271.99,294.02,141.05
394,2021-10-15 23:55:00,500.98,130.68,283.91,1327.72,503.44,267.85,235.36,140.03,581.31,2065.89,749.88,239.08,50.42,165.19,391.95,537.71,134.92,152.54,226.21,183.37,419.22,236.04,109.19,655.82,189.26,264.06,234.68,160.02,857.84,186.06,538.03,662.37,217.29,282.79,304.31,967.48,503.44,142.96,317.41,628.11,305.84,579.89,656.26,330.58,869.56,660.06,167.91,162.15,492.0,468.26,767.45,183.61,236.46,275.87,397.62,1264.64,422.63,527.31,285.67,314.53,333.44,360.95,874.06,145.55,575.12,311.58,292.19,801.62,31.53,256.68,135.57,233.1,486.27,538.51,372.61,287.64,504.1,951.27,284.17,303.51,453.56,434.25,341.22,417.4,244.55,431.64,162.14,288.2,235.32,441.14,478.82,735.71,350.64,370.09,364.79,361.85,85.95,266.54,514.48,913.33,2091.82,407.07,149.01,620.63,243.86,299.03,187.88,139.46,98.52,1420.29,778.38,649.41,254.79,126.05,406.74,25.0,179.67,67.43,414.51,271.84,224.03,208.76,317.28,259.41,484.9,146.05,571.02,515.92,421.27,868.79,491.96,96.77,381.76,216.59,43.82,277.46,479.0,248.07,233.18,240.79,192.98,795.68,45.83,278.77,215.43,443.34,266.41,162.49,362.48,152.35,91.3,870.21,219.06,297.23,242.41,106.4
395,2021-10-16 00:00:00,496.11,51.81,371.49,1085.95,777.34,162.18,563.44,153.99,777.61,2691.43,547.08,331.23,167.07,134.9,407.31,86.34,154.13,161.46,329.87,81.97,269.12,290.17,161.24,381.36,566.59,44.45,118.03,315.53,850.04,251.4,502.44,940.07,87.87,237.58,128.16,737.36,370.28,360.61,132.36,518.01,173.09,671.9,743.27,239.92,802.79,464.53,235.11,125.7,485.73,114.19,550.1,503.57,241.79,418.0,331.5,811.28,159.72,560.64,266.35,306.48,270.55,492.85,384.68,188.9,297.99,318.5,148.61,391.63,1529.01,360.78,191.02,309.18,649.38,316.67,221.86,422.18,592.37,957.88,279.39,322.94,249.98,445.77,375.18,372.93,220.16,565.55,138.28,253.94,221.8,336.97,422.1,1393.06,347.9,369.18,301.36,340.03,176.67,294.11,377.36,1061.57,1971.22,466.68,476.5,663.61,161.65,268.43,219.82,524.47,364.7,1036.67,792.8,479.21,230.57,134.03,409.56,499.6,181.49,150.68,336.43,214.56,228.84,487.97,343.88,207.92,635.03,88.85,512.36,244.66,669.15,536.83,318.03,321.55,220.09,209.88,85.68,591.87,497.09,135.26,288.77,255.75,150.87,484.08,101.87,341.73,769.41,191.3,223.24,281.89,447.74,197.5,129.43,953.11,222.66,283.8,283.48,400.89
396,2021-10-16 00:05:00,310.4,118.21,234.76,1318.83,435.78,192.73,583.42,184.99,961.91,2514.66,583.26,487.2,558.11,141.77,517.6,195.05,170.41,115.33,348.18,193.04,356.28,359.9,112.56,696.66,208.48,86.7,131.71,104.55,777.33,302.8,386.77,848.84,169.96,189.4,234.16,572.5,270.62,364.22,415.34,319.56,260.05,601.4,510.71,311.66,991.9,455.48,297.54,132.06,595.04,358.4,627.32,343.33,208.15,460.17,376.06,1084.31,375.75,524.46,101.14,494.5,225.93,549.29,596.25,168.14,86.61,235.63,202.06,320.98,110.48,286.38,106.72,267.3,513.67,438.68,226.82,260.49,352.17,350.64,700.81,213.96,739.58,476.39,356.78,417.69,292.45,517.11,113.9,188.85,236.78,458.61,460.49,283.06,423.48,287.76,280.64,253.69,247.94,165.13,227.25,1226.5,1852.21,359.38,204.66,810.77,200.17,298.15,209.25,133.7,189.67,1043.23,479.75,359.73,197.94,184.73,446.14,118.46,193.69,182.43,333.22,100.0,252.35,301.89,370.59,245.11,529.41,709.59,384.6,340.29,508.44,410.63,757.33,176.57,236.26,585.25,269.08,456.06,369.77,103.02,250.58,249.41,110.02,440.73,34.18,354.77,209.33,151.1,108.28,184.16,307.3,83.73,147.42,265.91,320.85,429.93,184.36,113.76
397,2021-10-16 00:10:00,381.73,103.66,400.71,664.12,320.27,148.46,644.54,174.52,438.72,1894.19,863.06,303.44,119.69,95.07,451.89,137.87,129.46,89.57,351.76,177.38,253.37,232.35,91.33,1120.4,200.88,125.92,67.87,166.73,549.92,180.41,292.35,563.62,105.81,300.63,129.54,780.79,338.26,384.06,190.49,560.8,155.77,489.99,575.96,313.54,770.51,729.34,168.71,150.27,328.76,250.27,521.6,373.06,147.92,85.41,308.57,636.04,195.71,611.54,219.52,255.54,339.22,494.36,416.75,227.02,99.52,231.79,374.95,369.9,172.78,314.05,174.83,264.96,447.61,386.87,248.85,211.02,437.4,125.81,197.86,154.9,583.01,492.9,482.68,429.5,166.3,439.81,255.11,275.13,231.64,562.92,453.52,338.53,726.9,302.87,208.85,194.81,233.12,141.56,389.61,511.1,1685.39,446.74,217.96,486.62,105.54,456.77,201.21,399.27,428.21,1664.44,426.91,613.62,264.03,221.47,392.95,94.72,180.6,180.75,312.3,230.77,220.24,420.98,450.39,288.3,617.52,118.97,153.27,358.76,657.64,292.95,391.94,221.81,242.88,462.88,284.92,377.27,433.87,545.25,336.6,212.28,338.61,612.43,65.07,176.0,443.15,89.38,152.01,134.13,727.11,275.81,574.36,253.59,519.65,352.59,206.96,95.58
398,2021-10-16 00:15:00,211.13,144.8,297.8,892.1,149.11,302.09,441.19,191.02,490.64,2230.03,577.88,333.18,206.75,180.61,560.33,184.38,154.69,120.49,255.21,145.08,246.13,247.64,129.47,1177.26,198.42,37.51,123.83,181.93,699.63,52.21,217.22,626.1,241.8,308.01,282.32,440.15,437.19,308.13,1473.06,447.52,65.24,645.17,529.84,192.73,992.6,506.56,122.64,123.56,1159.33,148.24,370.07,112.55,303.16,308.02,490.03,632.8,228.13,481.65,116.64,323.67,169.04,237.72,510.06,330.35,147.08,203.99,722.85,454.89,63.73,378.93,128.46,250.58,401.61,625.28,264.42,445.98,348.9,127.72,142.72,129.5,110.78,340.8,307.18,249.78,99.17,466.65,246.05,329.29,361.14,595.88,440.32,210.93,499.32,325.56,472.74,283.92,538.17,753.68,270.78,621.7,1182.77,198.25,183.33,582.67,178.91,333.56,115.88,288.14,191.22,1087.74,440.85,605.09,321.9,204.5,529.97,56.27,323.65,75.86,298.52,197.76,111.68,228.39,527.2,258.86,258.3,94.0,254.24,572.42,659.52,407.94,338.5,182.86,389.34,123.89,77.5,404.13,141.24,240.47,162.58,319.4,89.07,700.92,199.98,330.99,917.27,408.84,291.03,199.74,47.39,141.46,230.93,625.97,155.81,249.11,130.55,177.95
399,2021-10-16 00:20:00,314.74,353.1,278.79,653.98,241.09,82.84,307.15,292.44,350.07,2004.03,493.97,331.07,88.71,174.91,322.85,400.89,394.02,230.51,334.47,182.3,235.78,507.06,71.63,641.68,231.52,23.39,125.24,130.6,586.64,125.03,340.54,623.71,227.93,251.27,114.88,641.39,498.18,377.46,42.27,386.9,500.31,922.11,676.74,328.18,1099.81,808.25,195.22,174.92,945.42,372.1,255.27,205.39,273.25,460.35,276.81,945.8,173.1,304.07,148.82,179.35,141.81,476.62,225.85,265.82,131.23,237.64,233.81,601.61,121.23,398.4,239.28,266.52,434.87,461.11,316.89,189.45,382.21,78.99,175.61,170.22,548.93,416.08,559.67,237.05,206.82,455.61,154.3,257.87,372.04,310.02,488.13,1062.41,530.09,382.68,485.87,185.39,241.99,212.68,283.1,1243.44,1815.78,264.79,253.28,719.02,79.84,275.19,426.65,308.3,258.53,1384.06,555.12,473.12,195.96,246.48,615.83,133.43,254.61,89.46,316.78,109.4,183.3,370.83,280.96,197.25,407.92,93.27,208.46,667.99,651.7,470.19,324.48,159.95,410.97,203.21,106.39,555.8,303.9,38.99,105.97,291.12,141.85,618.77,68.98,244.8,152.28,43.43,106.69,3311.23,396.28,115.27,401.59,501.9,186.12,361.95,171.1,480.13
400,2021-10-16 00:25:00,385.65,380.47,239.75,988.7,448.63,364.37,286.84,155.13,831.35,1476.42,199.15,429.71,136.18,113.54,423.02,315.22,215.76,288.81,248.62,120.01,246.62,299.86,72.37,755.96,108.47,425.84,82.27,90.5,531.15,25.88,310.28,630.35,203.22,301.36,515.49,1001.64,568.05,252.78,219.45,411.05,148.09,807.74,805.24,315.96,699.87,286.66,141.27,105.09,2115.56,220.04,205.07,36.18,244.26,84.46,222.86,730.58,60.67,332.73,78.23,272.22,119.23,508.5,381.78,279.19,202.48,295.3,377.67,598.34,109.35,385.31,245.77,319.68,526.61,692.8,219.25,209.53,642.39,67.03,591.11,114.82,120.63,426.64,516.49,115.97,474.23,517.2,183.83,168.08,261.61,324.44,482.19,255.26,671.18,347.09,381.14,330.18,316.91,445.83,422.06,808.37,1724.83,361.14,152.47,550.76,127.95,378.55,222.38,437.98,430.85,1331.01,373.94,410.72,378.32,157.53,474.13,82.07,172.28,147.6,398.05,252.79,86.79,294.99,490.53,137.67,395.04,62.74,258.57,854.89,580.86,369.29,326.78,168.35,367.38,150.48,384.06,299.38,179.46,125.44,174.4,167.84,171.32,365.03,73.71,424.6,222.66,292.27,114.13,426.15,135.23,228.46,203.66,607.22,171.71,380.7,626.51,144.93
401,2021-10-16 00:30:00,527.38,83.47,443.75,1052.92,510.88,185.31,122.58,661.15,566.56,1897.44,552.85,514.8,238.16,178.05,480.11,251.26,131.07,49.59,295.39,40.52,364.26,364.5,188.74,791.73,237.31,277.77,154.28,202.89,604.56,62.22,300.09,540.72,59.79,183.03,93.34,693.65,490.36,171.62,155.82,359.06,105.97,700.61,573.31,281.43,1027.18,146.57,165.47,103.04,954.46,436.46,684.22,387.74,144.62,262.1,103.87,685.65,357.31,396.86,348.27,534.7,114.27,652.02,356.69,188.79,142.74,284.83,289.86,365.01,162.68,314.75,118.04,269.73,446.84,458.71,112.07,235.95,630.07,153.7,169.63,327.16,272.06,596.68,395.76,474.16,273.12,395.28,136.34,107.32,321.3,481.33,369.65,111.81,396.18,303.85,250.96,174.49,294.97,72.88,142.35,460.58,1218.23,464.91,147.58,332.86,214.97,366.45,85.05,119.89,240.1,1057.6,457.23,321.7,189.12,670.26,380.69,191.88,248.27,46.16,333.52,33.33,202.85,271.17,229.76,137.43,288.45,103.82,166.67,129.95,525.92,646.46,390.67,251.07,375.8,192.74,188.48,202.84,208.32,475.27,192.08,280.92,122.56,437.19,494.84,329.43,308.22,inf,337.46,297.24,228.9,112.05,186.26,565.89,356.42,416.56,86.69,503.62
402,2021-10-16 00:35:00,362.72,119.13,382.8,1664.99,429.54,238.46,129.08,243.09,921.44,2130.31,407.24,392.35,100.53,129.53,459.41,305.89,336.42,226.41,293.34,200.39,317.8,283.35,214.53,609.85,151.54,173.0,91.66,179.65,517.65,604.16,343.26,707.96,162.1,335.53,444.54,489.08,270.62,273.11,129.06,325.95,84.49,609.67,642.72,360.61,756.77,968.73,183.73,272.87,529.7,180.91,1087.58,105.01,208.68,216.63,734.03,744.61,361.16,626.61,144.27,250.04,285.58,635.06,306.05,268.76,140.37,308.88,373.07,508.52,164.2,355.11,258.37,141.92,343.91,315.92,255.52,533.9,272.71,277.16,263.14,114.41,1417.01,614.35,201.66,249.22,93.44,503.67,241.69,289.69,344.6,482.45,382.83,259.7,447.73,398.82,373.32,368.26,230.64,148.3,279.81,595.1,2224.97,592.62,516.32,747.14,246.95,403.32,606.84,208.63,159.71,1221.89,677.68,292.27,232.32,464.69,627.09,248.77,201.8,292.66,348.99,394.18,150.45,448.26,188.69,156.68,401.73,inf,215.09,425.95,553.4,364.24,380.32,108.92,509.79,112.28,329.51,991.23,282.66,119.63,306.09,291.79,112.46,439.83,135.49,245.92,443.98,50.8,234.37,334.56,257.34,93.2,189.44,543.73,312.78,259.9,312.93,406.74
403,2021-10-16 00:40:00,393.01,78.96,222.29,1183.15,193.6,368.1,671.09,333.39,483.97,1946.69,543.44,326.2,108.38,176.71,489.2,401.85,108.02,152.53,332.42,206.97,263.77,534.65,129.29,686.65,268.55,358.02,345.58,294.32,261.29,274.61,343.94,585.94,107.6,354.53,281.22,759.59,503.13,174.71,116.95,442.62,159.87,939.46,682.07,223.48,762.67,747.31,248.12,136.51,831.23,287.65,695.44,145.98,307.83,104.42,436.55,881.97,79.94,395.38,160.32,331.05,275.99,682.55,307.46,178.56,232.94,231.36,328.28,356.38,176.83,299.24,172.8,342.09,462.0,342.46,195.87,386.0,656.52,95.96,682.13,322.67,458.37,386.49,294.66,452.98,202.6,554.35,192.88,111.2,353.36,378.6,398.38,134.7,414.77,286.93,474.64,225.2,272.53,312.08,249.45,1216.79,1917.08,624.61,338.64,858.89,223.01,263.35,205.22,167.19,215.11,928.79,335.6,480.6,288.7,412.5,646.86,66.59,168.45,391.09,351.86,169.48,354.18,281.31,134.85,203.56,458.07,208.18,372.89,233.88,507.63,444.49,322.29,244.99,440.34,180.7,205.39,376.69,241.62,108.25,171.03,144.22,131.8,427.47,369.88,311.83,90.64,50.0,720.38,282.53,134.16,286.82,202.63,486.34,1048.61,351.56,165.67,566.96
404,2021-10-16 00:45:00,273.79,206.25,230.35,1121.78,182.98,308.95,245.73,101.33,946.21,1887.2,194.84,238.43,62.71,144.16,577.84,144.24,121.89,62.67,200.73,70.23,424.11,298.05,95.52,945.52,176.19,123.61,192.94,156.3,193.04,53.54,323.09,532.05,75.94,269.17,157.72,610.77,253.28,391.68,121.36,378.92,58.02,909.83,458.84,178.75,859.28,687.72,149.72,83.51,832.39,281.85,658.03,102.47,441.06,296.78,263.54,1028.12,47.06,582.78,165.32,335.46,178.04,508.42,245.51,231.63,139.22,199.31,258.1,494.63,114.79,341.87,168.55,332.85,604.54,428.05,420.41,485.21,411.87,51.14,441.85,131.03,280.14,432.4,183.24,305.34,203.17,428.7,143.49,165.22,272.9,452.43,464.72,223.83,410.18,392.04,318.88,401.48,276.37,46.24,371.52,765.76,1720.76,361.82,450.97,658.68,75.68,259.55,191.38,153.97,164.3,688.17,325.62,255.2,268.58,447.21,314.39,63.96,150.68,inf,390.21,inf,181.53,240.93,173.29,118.75,1504.49,51.69,210.82,167.37,550.03,275.4,220.84,39.15,503.27,444.03,269.28,247.72,168.46,178.78,195.69,174.48,94.96,391.25,51.98,359.44,132.25,107.03,264.32,174.51,107.44,135.02,139.41,379.35,252.33,412.63,279.04,1154.91
405,2021-10-16 00:50:00,407.82,207.73,219.25,1115.98,559.15,141.77,266.62,174.7,366.28,2212.03,243.01,398.39,151.44,327.99,330.07,173.08,414.55,170.92,309.04,171.49,248.29,350.42,112.28,453.21,304.5,50.0,107.06,803.31,821.75,65.44,252.04,351.43,86.43,225.78,193.51,296.91,227.1,443.43,184.11,507.6,136.73,804.54,476.41,251.9,1064.98,809.89,120.24,108.58,1387.79,86.37,748.88,457.2,224.13,413.8,387.17,605.75,68.39,405.5,103.87,690.85,93.55,811.15,288.29,259.21,154.24,269.03,358.28,809.36,68.92,368.69,335.05,681.38,431.29,562.4,236.21,417.05,345.91,59.93,307.65,218.39,53.36,248.26,199.11,144.33,186.05,390.49,227.35,215.83,348.55,373.42,500.59,126.61,198.96,334.63,151.99,114.3,791.53,136.04,754.63,848.74,2257.01,482.0,167.02,681.6,91.18,249.83,318.67,122.69,19.19,944.89,655.33,297.93,305.09,162.98,865.3,84.81,196.67,105.81,437.57,inf,89.99,388.3,483.69,287.06,368.17,149.68,139.76,1124.22,723.4,373.47,405.09,85.35,341.37,231.69,312.22,213.88,167.07,100.15,138.67,314.36,210.73,295.09,313.7,175.82,87.84,273.3,287.11,215.57,217.79,326.3,306.71,658.31,237.46,409.7,242.38,779.35
406,2021-10-16 00:55:00,374.95,82.99,360.35,840.96,584.91,51.15,177.36,44.66,401.96,2087.47,289.71,357.72,117.74,161.61,542.38,190.78,143.26,234.45,425.83,213.54,370.18,461.28,327.07,603.77,342.92,inf,239.03,422.28,785.22,137.24,231.25,628.91,35.31,273.47,208.15,754.2,428.64,120.92,198.98,282.58,188.7,713.64,599.72,238.71,806.55,1024.65,237.81,267.19,841.39,302.26,605.7,570.63,244.29,220.45,286.67,698.71,161.78,366.48,129.8,884.95,117.28,978.72,484.98,288.25,135.54,356.35,193.87,615.04,78.8,415.86,396.74,585.87,356.08,509.31,200.64,265.11,215.87,458.19,398.74,175.82,345.47,357.33,218.64,200.95,59.43,607.82,183.39,214.94,368.78,477.25,484.0,980.29,468.65,515.2,258.45,247.3,261.03,100.0,388.88,1165.77,2166.82,315.56,176.11,634.44,189.63,311.38,186.38,139.8,78.61,1078.47,571.51,452.55,557.13,159.48,524.86,101.96,208.42,271.21,380.78,69.89,99.46,383.48,394.27,310.37,325.91,50.0,184.58,269.99,641.95,556.03,524.81,277.38,515.46,276.13,231.94,398.39,227.27,100.0,165.87,329.19,158.95,280.49,158.47,273.4,82.59,313.73,547.32,65.63,168.43,138.49,274.56,293.23,302.87,416.41,231.34,220.07
407,2021-10-16 01:00:00,519.24,249.41,262.38,1267.59,580.53,240.75,323.8,132.9,399.06,2229.25,279.66,358.81,115.87,261.97,475.77,175.81,461.36,137.31,274.8,243.57,383.35,263.59,248.78,434.38,244.6,169.63,743.97,265.63,858.76,62.56,208.65,673.69,500.79,103.28,193.64,739.01,293.12,180.4,174.87,457.23,481.2,502.25,896.14,248.45,830.79,709.99,157.31,292.39,987.13,327.33,1219.55,332.93,264.56,103.7,358.72,880.02,87.4,445.54,344.17,283.34,184.51,633.34,163.99,325.24,258.93,177.21,369.57,568.51,114.9,416.95,148.02,275.47,399.54,579.46,285.22,301.34,135.31,239.63,168.01,173.49,inf,440.63,174.69,258.26,167.62,425.51,247.15,196.86,362.43,316.48,474.38,4203.72,714.62,459.94,384.28,271.35,369.05,415.39,253.74,1226.44,1654.91,571.5,701.25,516.85,127.05,292.51,860.84,112.72,350.46,1248.88,455.69,526.01,184.67,364.4,499.72,189.03,185.06,107.91,404.72,163.82,998.44,265.86,443.94,305.59,357.21,196.83,240.4,109.6,609.28,381.66,383.6,183.78,381.12,168.55,156.18,342.8,415.63,511.21,221.93,227.17,172.95,302.47,194.33,227.31,109.55,270.62,196.62,471.93,186.64,133.63,199.34,451.6,389.58,340.91,124.2,128.69
